seed,trial,snr,normalization_mode,tau,symbols,max_points,max_persistence,mean_persistence,persistence_entropy,normalized_entropy,h1_bar_count
1,8,-5,shape_normalized,15,1000,200,0.3215359035843688,0.08022896083189848,4.436210261114972,0.9282476729277197,119
1,9,-5,shape_normalized,15,1000,200,0.3330761745658124,0.08683142282519932,4.309652232856417,0.9399526284330408,98
1,0,30,physical_scale,15,1000,200,0.4591085527077825,0.06428664940001626,1.3032929628260876,0.4600052324193161,17
1,1,30,physical_scale,15,1000,200,0.4890458116329217,0.09073343552170855,1.3198651608537606,0.48738578048389175,15
1,2,30,physical_scale,15,1000,200,0.48151369151826473,0.056432019720071315,1.431289352895329,0.45647966614768287,23
1,3,30,physical_scale,15,1000,200,0.523900965316389,0.17191014933277493,1.9211055530372376,0.6780659695350917,17
1,4,30,physical_scale,15,1000,200,0.46979969961221857,0.052026577478319604,1.6011582097127899,0.4858123368387271,27
1,5,30,physical_scale,15,1000,200,0.447305334836289,0.02415043117950698,0.8798471730015955,0.2846441568751896,22
1,6,30,physical_scale,15,1000,200,0.4926011069269107,0.06480458451643453,1.6499304601390485,0.4851028255621943,30
1,7,30,physical_scale,15,1000,200,0.5007312132224792,0.12677034820400007,1.5107763870923892,0.5578834493088365,15
1,8,30,physical_scale,15,1000,200,0.5296729857911304,0.04984731527897634,1.0873807872236372,0.3517844881238152,22
1,9,30,physical_scale,15,1000,200,0.5228997084831994,0.08512792879081424,1.3030251247095568,0.45081575446128735,18
1,0,25,physical_scale,15,1000,200,0.5138304104480953,0.12448970547868866,2.1554817501453294,0.6540013470868489,27
1,1,25,physical_scale,15,1000,200,0.5495263790979481,0.10348302118000273,2.024153941151466,0.6141547726557919,27
1,2,25,physical_scale,15,1000,200,0.500565459724234,0.08026370784618414,2.049338317877314,0.5967809999992615,31
1,3,25,physical_scale,15,1000,200,0.48726834630469296,0.04138008298031903,1.4522082849279838,0.45694892611966564,24
1,4,25,physical_scale,15,1000,200,0.508716368524113,0.04608263551361666,1.6845898508305983,0.4905638112542609,31
1,5,25,physical_scale,15,1000,200,0.46035421615620975,0.04297702583139512,1.7215584835830797,0.48819695875266994,34
1,6,25,physical_scale,15,1000,200,0.4935448760263902,0.07399137602972697,1.589002339671835,0.5219217043642581,21
1,7,25,physical_scale,15,1000,200,0.4893797554490037,0.05537981223317264,1.8725119585971122,0.5560877490839983,29
1,8,25,physical_scale,15,1000,200,0.4338676920912228,0.05859220664743763,2.125688749590443,0.6079462755970422,33
1,9,25,physical_scale,15,1000,200,0.4966032667504898,0.06186354995265571,2.1912611895900653,0.5940181068118973,40
1,0,20,physical_scale,15,1000,200,0.39782066066779087,0.033322355376978245,2.755960832093203,0.7373473617389856,42
1,1,20,physical_scale,15,1000,200,0.40224740367725675,0.02787844570989314,2.329483386883374,0.627289128914287,41
1,2,20,physical_scale,15,1000,200,0.45367239507280466,0.05311603611529094,2.2652383991188003,0.6536096409679896,32
1,3,20,physical_scale,15,1000,200,0.3568175918058095,0.023522806222337208,2.181020768860512,0.6412508667152547,30
1,4,20,physical_scale,15,1000,200,0.4898749986660722,0.07161497571753606,2.3022777970884483,0.6424628519140296,36
1,5,20,physical_scale,15,1000,200,0.5043461846043412,0.060218753895928886,2.3846899451147596,0.6464537469380546,40
1,6,20,physical_scale,15,1000,200,0.4549449158749169,0.04978554253078049,2.3780531092375314,0.6362395160890973,42
1,7,20,physical_scale,15,1000,200,0.5852975366930717,0.052004955158159054,2.148529465383367,0.6043091782364904,35
1,8,20,physical_scale,15,1000,200,0.46202837110550166,0.06734645647196429,2.402169788207322,0.6703382427894327,36
1,9,20,physical_scale,15,1000,200,0.4493103326971153,0.0658337941310674,2.1401849139260913,0.617526832381309,32
1,0,15,physical_scale,15,1000,200,0.30438563184469913,0.04835510612707105,3.1249326184014854,0.7908731632285635,52
1,1,15,physical_scale,15,1000,200,0.3709638322503541,0.030886721360670805,3.1247623538679496,0.7947357400238603,51
1,2,15,physical_scale,15,1000,200,0.39417930545862756,0.043023880692606396,3.102975878667862,0.7853162446233233,52
1,3,15,physical_scale,15,1000,200,0.4350515536969066,0.046521314419260745,3.236634408978883,0.7873348869169849,61
1,4,15,physical_scale,15,1000,200,0.5044394504665021,0.045312542847293545,2.71547778972422,0.7133487134784209,45
1,5,15,physical_scale,15,1000,200,0.21409518850897957,0.030204538824651662,3.2278793213469323,0.8750297648645351,40
1,6,15,physical_scale,15,1000,200,0.36745182486372574,0.053004078815852854,3.073322612747715,0.8171122296642269,43
1,7,15,physical_scale,15,1000,200,0.26244859680020327,0.042261956850219,3.203260690066083,0.8516592022584804,43
1,8,15,physical_scale,15,1000,200,0.4523710849489839,0.059062689204460866,3.1634890054235707,0.8086580781948512,50
1,9,15,physical_scale,15,1000,200,0.30918074106419047,0.041544225396516914,3.1592549205947553,0.8075757520370193,50
1,0,10,physical_scale,15,1000,200,0.22150194044320104,0.045790184927226175,3.6815542600438143,0.8991803704097012,60
1,1,10,physical_scale,15,1000,200,0.23662307337955846,0.05243196618690015,3.647096996782332,0.8871829001048068,61
1,2,10,physical_scale,15,1000,200,0.288745525987555,0.04754695879572785,3.9064458695010846,0.9164295659500733,71
1,3,10,physical_scale,15,1000,200,0.21098131649673268,0.04525723933013179,3.7828918126034363,0.9029125418515397,66
1,4,10,physical_scale,15,1000,200,0.29007626801768827,0.03739336746096557,3.631452677744793,0.8869435931825717,60
1,5,10,physical_scale,15,1000,200,0.30056516561398583,0.04999382540104627,3.841796305210155,0.9042722390709271,70
1,6,10,physical_scale,15,1000,200,0.20795765899265062,0.03968392738420606,3.8786534985927523,0.932619027957732,64
1,7,10,physical_scale,15,1000,200,0.2374377133925447,0.04411873958846378,3.499144859020496,0.8692768055706077,56
1,8,10,physical_scale,15,1000,200,0.33285383291941817,0.05198168237211576,3.6292372267590443,0.8631397239412772,67
1,9,10,physical_scale,15,1000,200,0.25142260251917337,0.05709952793132156,3.561337494503473,0.9013206342488186,52
1,0,5,physical_scale,15,1000,200,0.32197676159977695,0.07678242061119721,4.016201759393303,0.9245814140725072,77
1,1,5,physical_scale,15,1000,200,0.33536586530910395,0.06947159105907673,4.087307405944783,0.9105900031257586,89
1,2,5,physical_scale,15,1000,200,0.24972459961198212,0.07225625058895802,4.201201812114052,0.9407273281250851,87
1,3,5,physical_scale,15,1000,200,0.2566874863430014,0.07592165263097082,4.078366176806285,0.928072218669301,81
1,4,5,physical_scale,15,1000,200,0.23574860238921458,0.0689384809130704,3.9330155753153204,0.9054308822232966,77
1,5,5,physical_scale,15,1000,200,0.3819018269366453,0.07348816796379863,4.166310160238741,0.9258858630642822,90
1,6,5,physical_scale,15,1000,200,0.36615917210866866,0.06655373979101818,4.101440002878311,0.9307241448214648,82
1,7,5,physical_scale,15,1000,200,0.2631615078263654,0.076347885015646,4.199652652037077,0.9403804423325843,87
1,8,5,physical_scale,15,1000,200,0.2798252542897294,0.06732240792500317,4.001919706236543,0.913257732066335,80
1,9,5,physical_scale,15,1000,200,0.35134101735663714,0.08175226815285343,4.062636090187864,0.9244926831997198,81
1,0,0,physical_scale,15,1000,200,0.4716089333615645,0.11398622126213867,4.323711901847294,0.9252878834251557,107
1,1,0,physical_scale,15,1000,200,0.4422833425248409,0.12492862881978674,4.37669790103553,0.9366270531369727,107
1,2,0,physical_scale,15,1000,200,0.5442676388507202,0.12330446697186463,4.2542465600927155,0.9320600404774563,96
1,3,0,physical_scale,15,1000,200,0.4348412876062615,0.11050682364959259,4.353108673936705,0.9334545999395217,106
1,4,0,physical_scale,15,1000,200,0.4255091167606787,0.09725292873354202,4.354459457143411,0.9263860538239538,110
1,5,0,physical_scale,15,1000,200,0.32995408951215,0.10845826136596207,4.335764304888123,0.9354946785236495,103
1,6,0,physical_scale,15,1000,200,0.4300471852879768,0.10654738868580466,4.293988441883838,0.930417402148966,101
1,7,0,physical_scale,15,1000,200,0.6016070685154202,0.11866640980016366,4.306632173684288,0.9292090615484566,103
1,8,0,physical_scale,15,1000,200,0.393349085236556,0.11250925192075747,4.215556410270605,0.9278632825502799,94
1,9,0,physical_scale,15,1000,200,0.3547140380239676,0.0942074547869705,4.372509220568111,0.9232107286489083,114
1,0,-5,physical_scale,15,1000,200,0.5073334418906281,0.17375391132698667,4.353339553540089,0.9297773476148221,108
1,1,-5,physical_scale,15,1000,200,0.6876018715485257,0.19000721620278996,4.412246825151381,0.9316009185905354,114
1,2,-5,physical_scale,15,1000,200,0.4709613281679652,0.16649282168220095,4.356798752584515,0.9216080676391877,113
1,3,-5,physical_scale,15,1000,200,0.5391748848411193,0.1917519065100495,4.437352061969625,0.9440209758692539,110
1,4,-5,physical_scale,15,1000,200,0.6192456062861107,0.17307062686279343,4.239282800713614,0.9287816404186979,96
1,5,-5,physical_scale,15,1000,200,0.7616125032854788,0.17408507617632774,4.260154948471443,0.9271042078144413,99
1,6,-5,physical_scale,15,1000,200,0.7602788436862111,0.18107592124098965,4.3593517869873795,0.9238853088441793,112
1,7,-5,physical_scale,15,1000,200,0.6643261909251641,0.20296607634055286,4.205305638010508,0.9392426373669183,88
1,8,-5,physical_scale,15,1000,200,0.5968185974324951,0.18509599656539033,4.379947734206736,0.933622456522145,109
1,9,-5,physical_scale,15,1000,200,0.6237434206271883,0.1637026804107506,4.360346996493244,0.935006742555832,106
42,0,30,shape_normalized,15,1000,200,0.5526101709219189,0.05887383847576864,1.311074953725387,0.4376475712797898,20
42,1,30,shape_normalized,15,1000,200,0.497429924420271,0.03687707356308752,0.5526830769234657,0.204088933321294,15
42,2,30,shape_normalized,15,1000,200,0.48302049612996834,0.04885797876193451,1.2685249875146645,0.4103874361662208,22
42,3,30,shape_normalized,15,1000,200,0.4871141588342417,0.07495996834575931,1.8783887554729788,0.5522727865193803,30
42,4,30,shape_normalized,15,1000,200,0.49666255454797137,0.07381764615145994,1.6512645860641963,0.5423722832862249,21
42,5,30,shape_normalized,15,1000,200,0.5461442734116236,0.05693627523561745,1.4820349923981453,0.4496687951047995,27
42,6,30,shape_normalized,15,1000,200,0.4688948286044672,0.08822411464016593,1.5604727015233961,0.520898584729712,20
42,7,30,shape_normalized,15,1000,200,0.49846580995734013,0.11271930702771721,1.5677371298869827,0.5654416456763617,16
42,8,30,shape_normalized,15,1000,200,0.47684550490834854,0.042324165157133296,1.1816707721059054,0.3718221387006939,24
42,9,30,shape_normalized,15,1000,200,0.4507559262754871,0.10376493091540599,1.5207561668692913,0.5484968450859089,16
42,0,25,shape_normalized,15,1000,200,0.4765094368257893,0.0687660386610892,2.199030856923816,0.6045302462579262,38
42,1,25,shape_normalized,15,1000,200,0.48513073385470273,0.0374772509964104,1.5642021569047742,0.4555061110483355,31
42,2,25,shape_normalized,15,1000,200,0.4841033606922378,0.10192485406980623,2.1210995311274266,0.6299118456532958,29
42,3,25,shape_normalized,15,1000,200,0.5293198958280066,0.0396241492040675,1.3929901250042578,0.42265141802756573,27
42,4,25,shape_normalized,15,1000,200,0.4819695139581003,0.08033559484758278,1.9055438172654684,0.5781669101770905,27
42,5,25,shape_normalized,15,1000,200,0.42381910778534626,0.05300416988240732,1.634327725408764,0.5016204112850594,26
42,6,25,shape_normalized,15,1000,200,0.45712125043467755,0.054653581752992585,2.1492946871632896,0.5997721022479853,36
42,7,25,shape_normalized,15,1000,200,0.47359014339070526,0.05621567520961478,1.8998503713501629,0.543356574510979,33
42,8,25,shape_normalized,15,1000,200,0.47222169866813624,0.048537483140813596,1.781562215190748,0.5238044180547098,30
42,9,25,shape_normalized,15,1000,200,0.4425141102172342,0.0276018707618549,1.697617012204301,0.5273943775926216,25
42,0,20,shape_normalized,15,1000,200,0.5182807642869778,0.03988184190999318,2.575039396792102,0.6485768434312121,53
42,1,20,shape_normalized,15,1000,200,0.32378128372719506,0.0427250087152478,2.734980266192399,0.757419673434119,37
42,2,20,shape_normalized,15,1000,200,0.46164428392331647,0.027562170612621,1.8285512242265691,0.5229650421404068,33
42,3,20,shape_normalized,15,1000,200,0.4678530905462469,0.04684280515152059,2.211313968956918,0.6219683504153317,35
42,4,20,shape_normalized,15,1000,200,0.4537760487094823,0.02532048371184311,2.325719965377596,0.6541469147758492,35
42,5,20,shape_normalized,15,1000,200,0.4721396311574536,0.049862342759799665,2.4989011834015815,0.6685719816373907,42
42,6,20,shape_normalized,15,1000,200,0.19237289472652697,0.02080593742954884,2.607049925166309,0.7910130358869784,27
42,7,20,shape_normalized,15,1000,200,0.4219219201368588,0.040860687135443656,2.505335649408597,0.6838524614579226,39
42,8,20,shape_normalized,15,1000,200,0.06156684331982398,0.012686654303710137,3.430522318044816,0.8960155738771047,46
42,9,20,shape_normalized,15,1000,200,0.4231890397825281,0.026814075063332853,2.584015993309536,0.7004880548286209,40
42,0,15,shape_normalized,15,1000,200,0.07047605980490201,0.016954041179909778,3.547817015582429,0.9214755855091509,47
42,1,15,shape_normalized,15,1000,200,0.4234440893388731,0.049915957091124764,2.9723463358858027,0.8004008761633318,41
42,2,15,shape_normalized,15,1000,200,0.6381255310314705,0.07661414198165344,2.5969714213156445,0.708865217010666,39
42,3,15,shape_normalized,15,1000,200,0.42132230256100056,0.06941859669102603,3.093135566899896,0.8125583960259437,45
42,4,15,shape_normalized,15,1000,200,0.4000325971709616,0.054191338348853736,3.112925607011176,0.7917252436380956,51
42,5,15,shape_normalized,15,1000,200,0.4749569681030007,0.04499998197820494,2.983932584424413,0.7480432485044618,54
42,6,15,shape_normalized,15,1000,200,0.4948473478855855,0.06050393540923152,2.872576538922356,0.7420375565175488,48
42,7,15,shape_normalized,15,1000,200,0.3047229612971545,0.04942732424541615,3.241958027881369,0.8330184282802708,49
42,8,15,shape_normalized,15,1000,200,0.5071827118479821,0.06677725324123007,2.856979701258193,0.7505208851417171,45
42,9,15,shape_normalized,15,1000,200,0.4809264294643336,0.05758143310430381,2.703659240402333,0.7544704763210077,36
42,0,10,shape_normalized,15,1000,200,0.17081933408355665,0.05013414293267642,3.5965329883463477,0.8934705001364771,56
42,1,10,shape_normalized,15,1000,200,0.127987622827748,0.040919757346590827,3.6425497952076116,0.9131522594944825,54
42,2,10,shape_normalized,15,1000,200,0.261391835638082,0.04937362160388502,3.8049907582382576,0.9017617750930144,68
42,3,10,shape_normalized,15,1000,200,0.3587698048890917,0.043575976096117436,3.5463956692277057,0.8347415890048214,70
42,4,10,shape_normalized,15,1000,200,0.5017898189056732,0.046799227148265905,3.5259957196842424,0.854344780354352,62
42,5,10,shape_normalized,15,1000,200,0.28622371728471985,0.04683563769512298,3.777626861298717,0.8862093730389933,71
42,6,10,shape_normalized,15,1000,200,0.1884220219844801,0.05627584646236883,3.7501305338210864,0.9316280469238205,56
42,7,10,shape_normalized,15,1000,200,0.21461325769947093,0.04295347273410298,3.737995702620839,0.9129655909057487,60
42,8,10,shape_normalized,15,1000,200,0.18794043845728747,0.045624815291529716,3.839725758263981,0.9068562054579703,69
42,9,10,shape_normalized,15,1000,200,0.41382227314716846,0.05473605463288675,3.5412864307637246,0.8649214488293536,60
42,0,5,shape_normalized,15,1000,200,0.4265570657029203,0.08011873393381623,3.9892245482434086,0.9103606346610658,80
42,1,5,shape_normalized,15,1000,200,0.31691842968544337,0.061913757921586654,3.933890769720437,0.9139942553219714,74
42,2,5,shape_normalized,15,1000,200,0.3048499724918874,0.06911203359385341,4.031191687068646,0.9073842294461972,85
42,3,5,shape_normalized,15,1000,200,0.2509220039034631,0.07464280599416918,4.159408152515151,0.924352018695464,90
42,4,5,shape_normalized,15,1000,200,0.3114460965086887,0.07618652849854268,3.9240218522800925,0.9006848996290916,78
42,5,5,shape_normalized,15,1000,200,0.3259213810498396,0.06755942099336637,4.1361784133631945,0.9261673781612138,87
42,6,5,shape_normalized,15,1000,200,0.2582212983858304,0.06488635840985764,4.127363390649322,0.9195138680604735,89
42,7,5,shape_normalized,15,1000,200,0.28856043794916,0.06555607978343235,4.007618764070614,0.914558285054529,80
42,8,5,shape_normalized,15,1000,200,0.19021394812197367,0.06233311098668203,4.06862851704524,0.9338766208382929,78
42,9,5,shape_normalized,15,1000,200,0.3424010031015873,0.05958259287008413,4.05438085303314,0.9126038977536335,85
42,0,0,shape_normalized,15,1000,200,0.27648091651942386,0.0799736365394665,4.188733773196445,0.928588834820719,91
42,1,0,shape_normalized,15,1000,200,0.42568549616972484,0.07501744100043573,4.176868976163034,0.9151074372395341,96
42,2,0,shape_normalized,15,1000,200,0.2519022338992354,0.07209994071893451,4.421659595800831,0.9406824944912664,110
42,3,0,shape_normalized,15,1000,200,0.2903000210573704,0.08682190449901012,4.33798216811839,0.9283417650837033,107
42,4,0,shape_normalized,15,1000,200,0.3633349410971727,0.08353570746804714,4.3951867691476965,0.9262907561680556,115
42,5,0,shape_normalized,15,1000,200,0.36711912965805515,0.07103981070504663,4.236937484763044,0.9180556540835348,101
42,6,0,shape_normalized,15,1000,200,0.3234202048800201,0.07881797680593992,4.199802160597752,0.9222476278056909,95
42,7,0,shape_normalized,15,1000,200,0.2506934180112228,0.07516530372693699,4.378397973002581,0.9351292735320892,108
42,8,0,shape_normalized,15,1000,200,0.33190150931964857,0.07366399969039315,4.285097822593917,0.9245627594356342,103
42,9,0,shape_normalized,15,1000,200,0.23962330330406778,0.0783547817849636,4.223093483964952,0.9231388614077075,97
42,0,-5,shape_normalized,15,1000,200,0.35170985614893513,0.08313416445087443,4.290990863824516,0.9201344280966821,106
42,1,-5,shape_normalized,15,1000,200,0.22337340775359615,0.07537131408245158,4.441580493142045,0.9293713584811089,119
42,2,-5,shape_normalized,15,1000,200,0.32146551616881236,0.08849530043694567,4.39853613467618,0.9253082318508513,116
42,3,-5,shape_normalized,15,1000,200,0.3529951728020776,0.08457345148499516,4.494786936036218,0.9340429634658841,123
42,4,-5,shape_normalized,15,1000,200,0.2909454657469287,0.09912892411167631,4.4867333839629975,0.9455843123957776,115
42,5,-5,shape_normalized,15,1000,200,0.3215655532283518,0.08650329508581797,4.364086812580199,0.9377146525179328,105
42,6,-5,shape_normalized,15,1000,200,0.3338618222424221,0.08242258531846572,4.286803313197482,0.9329034830445005,99
42,7,-5,shape_normalized,15,1000,200,0.3161156867885183,0.09403791311981163,4.312653512439045,0.9364808114064771,100
42,8,-5,shape_normalized,15,1000,200,0.4041156357781155,0.10271777496179803,4.355582539529973,0.9321082996680179,107
42,9,-5,shape_normalized,15,1000,200,0.2661195316089645,0.08282410129303103,4.302295590077649,0.9342316171437087,100
42,0,30,physical_scale,15,1000,200,0.48818353993641816,0.08448103204000323,1.437515471732675,0.49734622122761457,18
42,1,30,physical_scale,15,1000,200,0.4960746300195137,0.09643076118760346,1.5763233020570364,0.526189645173787,20
42,2,30,physical_scale,15,1000,200,0.46155307528966594,0.061656791377011216,1.4487876435051328,0.5012461250173826,18
42,3,30,physical_scale,15,1000,200,0.49967870778518764,0.10942864715391791,1.551081112543097,0.5366372364751077,18
42,4,30,physical_scale,15,1000,200,0.45041288916730426,0.05614427125335486,1.551602969682406,0.48822425689137255,24
42,5,30,physical_scale,15,1000,200,0.4609707650355125,0.09776985044540912,1.7442765414896477,0.5563003537459122,23
42,6,30,physical_scale,15,1000,200,0.4603022743059977,0.11061242687809424,1.4806506044707388,0.546758920446931,15
42,7,30,physical_scale,15,1000,200,0.4794603804807286,0.1124119457741368,1.5964550995216271,0.563478603851285,17
42,8,30,physical_scale,15,1000,200,0.4626508827496608,0.037622602128463786,1.395983597861388,0.4585230118734979,21
42,9,30,physical_scale,15,1000,200,0.47680723952440685,0.05530896578039744,1.7238002178332097,0.5119241981896595,29
42,0,25,physical_scale,15,1000,200,0.5212361719067304,0.10868485425160512,2.321062127484343,0.663822996713572,33
42,1,25,physical_scale,15,1000,200,0.46669659611012526,0.07543409674438074,1.9111770421328624,0.5735473426966746,28
42,2,25,physical_scale,15,1000,200,0.47112973256538127,0.06482637744300768,1.8044930608432284,0.5605972889361505,25
42,3,25,physical_scale,15,1000,200,0.3930206296865265,0.02955650278731841,1.78092504710238,0.5679886245858162,23
42,4,25,physical_scale,15,1000,200,0.44673153733691595,0.026146897781267595,1.3088476226307975,0.41183934964610075,24
42,5,25,physical_scale,15,1000,200,0.4377639762394694,0.08645828229915226,2.052900701199811,0.6300920421610525,26
42,6,25,physical_scale,15,1000,200,0.4571449545597648,0.0724494435997074,2.023166835396409,0.5891596895742482,31
42,7,25,physical_scale,15,1000,200,0.4673036024526963,0.035458925677472934,1.5547815270088796,0.48922441532044664,24
42,8,25,physical_scale,15,1000,200,0.3973039471729427,0.03387170790826357,1.482605455065468,0.49490585929649084,20
42,9,25,physical_scale,15,1000,200,0.4127771317837359,0.05213734886455267,1.9203616066065408,0.5592221206003178,31
42,0,20,physical_scale,15,1000,200,0.4420332146891427,0.06014038567781872,2.4121028750326303,0.668002688896985,37
42,1,20,physical_scale,15,1000,200,0.3944801994553636,0.03570984384316517,2.216949920662673,0.6286793154548439,34
42,2,20,physical_scale,15,1000,200,0.49828735817538494,0.05983358278055083,2.2973610410564635,0.6362263271097566,37
42,3,20,physical_scale,15,1000,200,0.37545520650021735,0.03686891306478394,2.5464917428955034,0.6813046638576505,42
42,4,20,physical_scale,15,1000,200,0.42171988252699033,0.047915623318056,2.328418410827408,0.6602893818069985,34
42,5,20,physical_scale,15,1000,200,0.3360460355073305,0.03551208537034191,2.4762902061632146,0.6964972664661817,35
42,6,20,physical_scale,15,1000,200,0.459246958397563,0.05910813202665646,2.223309209926381,0.6358656947945786,33
42,7,20,physical_scale,15,1000,200,0.37925290351707175,0.0555013314486155,2.319786335448453,0.6634581206155049,33
42,8,20,physical_scale,15,1000,200,0.23879568198549705,0.02159212911008479,2.5363126547215735,0.7457116921224033,30
42,9,20,physical_scale,15,1000,200,0.4483141566619423,0.05584520752224325,2.5590209106486124,0.6890995690086802,41
42,0,15,physical_scale,15,1000,200,0.16871341734583345,0.0295716028098148,3.2699293858796588,0.8641029393904549,44
42,1,15,physical_scale,15,1000,200,0.36889230683517515,0.04381761367654606,3.1098406361210746,0.7870536108659901,52
42,2,15,physical_scale,15,1000,200,0.26265366647720767,0.045764403357011874,3.344231083894023,0.8548597692942295,50
42,3,15,physical_scale,15,1000,200,0.48411552420945747,0.031218660354204335,3.151978861066495,0.7830319195018832,56
42,4,15,physical_scale,15,1000,200,0.44295884440734734,0.07492552454886181,2.9021143558021434,0.7814886324200756,41
42,5,15,physical_scale,15,1000,200,0.35078267010506514,0.04161883795264375,3.1515844479187387,0.8056150087935943,50
42,6,15,physical_scale,15,1000,200,0.5071435660401685,0.050401681962848416,2.8362580076449087,0.7250105645364164,50
42,7,15,physical_scale,15,1000,200,0.3295096017014427,0.04521685684911471,3.160748235944092,0.8456467689072412,42
42,8,15,physical_scale,15,1000,200,0.45619395339624336,0.049205356270819574,3.0974603183821414,0.7765035613642011,54
42,9,15,physical_scale,15,1000,200,0.3020479327116441,0.04292722487909324,2.9841343601544668,0.7885794975513969,44
42,0,10,physical_scale,15,1000,200,0.26454461633213233,0.052844823300779255,3.7565487405651004,0.8966248943816686,66
42,1,10,physical_scale,15,1000,200,0.21773541923564088,0.03967917798374853,3.5051189449129425,0.8786996648763019,54
42,2,10,physical_scale,15,1000,200,0.39947260428326703,0.047709709061099316,3.6345397454116966,0.8613658273341165,68
42,3,10,physical_scale,15,1000,200,0.28294112148213224,0.05096074545918913,3.581728388573807,0.8712815101890958,61
42,4,10,physical_scale,15,1000,200,0.2691241688843734,0.05407715780157019,3.6354354850034785,0.895329764649068,58
42,5,10,physical_scale,15,1000,200,0.11535951481826318,0.03737409634971047,3.8247863679907694,0.9231624411407859,63
42,6,10,physical_scale,15,1000,200,0.4032252225151588,0.06492573686056892,3.499335844319821,0.8772498970843995,54
42,7,10,physical_scale,15,1000,200,0.2974389703258067,0.055391416677129816,3.7374756766070107,0.8857610739807908,68
42,8,10,physical_scale,15,1000,200,0.6469141437492612,0.05220062800496308,3.725315574090832,0.8430527155738291,83
42,9,10,physical_scale,15,1000,200,0.15080641224155622,0.04379519949493049,3.863492691726454,0.9156264099214877,68
42,0,5,physical_scale,15,1000,200,0.44339662088812193,0.0803944818706712,4.045757403279538,0.9106628384051185,85
42,1,5,physical_scale,15,1000,200,0.4545694535121584,0.0923424299709417,4.14008108604126,0.9270412592564748,87
42,2,5,physical_scale,15,1000,200,0.3320917951357545,0.07628132018694883,4.199050648880502,0.9354847002523132,89
42,3,5,physical_scale,15,1000,200,0.37487158588196634,0.08513897412410204,4.013892804204584,0.9159900518275388,80
42,4,5,physical_scale,15,1000,200,0.35761777544027573,0.06316028008824258,4.090405353605218,0.9090174147976798,90
42,5,5,physical_scale,15,1000,200,0.4359028185599224,0.08406069544197457,3.951050707160722,0.9151271765574239,75
42,6,5,physical_scale,15,1000,200,0.3137654800878966,0.07780585779557535,4.007860756568441,0.9254462100646116,76
42,7,5,physical_scale,15,1000,200,0.3037086533935789,0.07136082325133113,4.000581956429917,0.9294891851767222,74
42,8,5,physical_scale,15,1000,200,0.2924251265366784,0.06443582050889914,3.989887365223344,0.9185235013406037,77
42,9,5,physical_scale,15,1000,200,0.36933470577419825,0.07044400008737758,3.989666037436386,0.8980371870530779,85
42,0,0,physical_scale,15,1000,200,0.2918170826580364,0.09274687820780159,4.331218771645969,0.9268943770641506,107
42,1,0,physical_scale,15,1000,200,0.475203308213787,0.09390641677817066,4.221205719434422,0.91862799167486,99
42,2,0,physical_scale,15,1000,200,0.38514233497173966,0.1264056636568304,4.110543682540589,0.9302312636685627,83
42,3,0,physical_scale,15,1000,200,0.547541405024224,0.1275735710903067,4.052015347542211,0.9073217002867798,87
42,4,0,physical_scale,15,1000,200,0.3883817724769393,0.11495217634195225,4.2576907858876165,0.9307015909626973,97
42,5,0,physical_scale,15,1000,200,0.5247582068593293,0.12244566044554576,4.439375404209648,0.9373288413863937,114
42,6,0,physical_scale,15,1000,200,0.43766358383002735,0.10362797562769165,4.0370923913441255,0.9136089643561895,83
42,7,0,physical_scale,15,1000,200,0.40927864140754633,0.12263278666704033,4.499175200225532,0.936543607600984,122
42,8,0,physical_scale,15,1000,200,0.30745668372306634,0.11392039983075508,4.439643410927475,0.9520105916109959,106
42,9,0,physical_scale,15,1000,200,0.3892422450001569,0.11152066767577265,4.241210439713647,0.9150935147415591,103
42,0,-5,physical_scale,15,1000,200,0.5881264721900247,0.17926379107486462,4.369640330909049,0.927829346904162,111
42,1,-5,physical_scale,15,1000,200,0.6477166323956371,0.179319876433049,4.329373963528272,0.9228422347291636,109
42,2,-5,physical_scale,15,1000,200,0.6037114414940716,0.17885138415244262,4.3140804584169015,0.9327796362446941,102
42,3,-5,physical_scale,15,1000,200,0.6162253775341842,0.1801375413335385,4.330772696419323,0.9213468325357492,110
42,4,-5,physical_scale,15,1000,200,0.5505860128873465,0.16133095292461516,4.340339206960119,0.9307163917805028,106
42,5,-5,physical_scale,15,1000,200,0.8434514350530642,0.15807381817315413,4.179041083222389,0.913509313016658,97
42,6,-5,physical_scale,15,1000,200,0.5352765840412108,0.18003151233750195,4.2532233887462825,0.9383629405534314,93
42,7,-5,physical_scale,15,1000,200,0.7563009412503485,0.1805034489901094,4.40630775029711,0.9338367710762434,112
42,8,-5,physical_scale,15,1000,200,0.5511528786274491,0.1639132351495788,4.35293080059009,0.9260608409873156,110
42,9,-5,physical_scale,15,1000,200,0.7552524498896767,0.17311439416266877,4.425350515980439,0.9276133017231453,118
100,0,30,shape_normalized,15,1000,200,0.5026479663746939,0.06693943348648923,1.6790942603601389,0.4936773941474606,30
100,1,30,shape_normalized,15,1000,200,0.4643934548285028,0.054567042758442035,1.2145446439907763,0.41248762585482734,19
100,2,30,shape_normalized,15,1000,200,0.46822231473479936,0.07415739092523956,1.6235063254336497,0.5043705982352163,25
